date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:54	16707/16707	---M--	200	added ('OK')	image/png	etag:%22dd1d00dff6ca55bca4d049c23e444324-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-14/features-img-3.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-14/features-img-3.png	(from https://masco-tailwind.netlify.app/index-14)
11:14:56	12795/12795	---M--	200	added ('OK')	image/jpeg	etag:%22f0474bd34143bc7efe2f8a8498c110c4-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-14/content-img-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-14/content-img-1.jpg	(from https://masco-tailwind.netlify.app/index-14)
11:14:57	1522/1522	---M-Z	200	added ('OK')	image/svg+xml	etag:%225dff6769e60ac6a5ef62a9a1c582e7dc-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-1.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-1.svg	(from https://masco-tailwind.netlify.app/index-14)
11:14:57	30478/30478	---M--	200	added ('OK')	image/jpeg	etag:%22dce77c00f3822435af94b281aa432690-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-14/content-img-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-14/content-img-2.jpg	(from https://masco-tailwind.netlify.app/index-14)
11:14:58	2058/2058	---M-Z	200	added ('OK')	image/svg+xml	etag:%22cacc2372aac003d5af42984082d7a44e-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-2.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-2.svg	(from https://masco-tailwind.netlify.app/index-14)
11:14:59	2871/2871	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d0be997e3d328cff454418142e1bdd65-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-3.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-3.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:00	2005/2005	---M-Z	200	added ('OK')	image/svg+xml	etag:%222a322625c20792c9cf56f95ad59e1519-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-4.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-4.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:02	2673/2673	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f1218da3c1b2f8d3919e4083d2401546-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-5.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-5.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:03	3023/3023	---MCZ	200	added ('OK')	image/svg+xml	etag:%22accd61f08849aff4dd35109a87a4c866-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-6.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-6.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:04	1842/1842	---M-Z	200	added ('OK')	image/svg+xml	etag:%2241dbd27e5145d9230536783c0c4045b0-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-7.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-7.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:06	1287/1287	---M-Z	200	added ('OK')	image/svg+xml	etag:%229eb9adf6e2a4192d26491bf110b5ee69-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-8.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-8.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:07	1473/1473	---MCZ	200	added ('OK')	image/svg+xml	etag:%2200d244c24e479ca10cfc26ffc9cbe638-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-9.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honeysuckle-home-14-service-9.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:08	31540/31540	---M--	200	added ('OK')	image/jpeg	etag:%22a0ab6111358eeb12cf62fe6c9aae71a1-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-14/content-img-video-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-14/content-img-video-1.jpg	(from https://masco-tailwind.netlify.app/index-14)
11:15:09	362/362	---M--	200	added ('OK')	image/svg+xml	etag:%2230fb2a23b7799796a4e1235967a731a0-ssl%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-honey-suckle-star-of-life.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-honey-suckle-star-of-life.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:11	14198/14198	---M--	200	added ('OK')	image/jpeg	etag:%22df94f3e6a319c5e27f4f05425d2424ce-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-14/testimonial-user-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-14/testimonial-user-1.jpg	(from https://masco-tailwind.netlify.app/index-14)
11:15:11	583/583	---M--	200	added ('OK')	image/svg+xml	etag:%22e3212590e7eebb0ebe4f4beee27a985a-ssl%22	https://masco-tailwind.netlify.app/assets/img/elements/home-14-footer-shape.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/elements/home-14-footer-shape.svg	(from https://masco-tailwind.netlify.app/index-14)
11:15:12	1165/1165	---M--	200	added ('OK')	image/png	etag:%22f67a8c86dbf4c387d66b91658a6af10d-ssl%22	https://masco-tailwind.netlify.app/assets/img/logo-dark.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/logo-dark.png	(from https://masco-tailwind.netlify.app/index-15)
11:15:17	371/371	---M--	200	added ('OK')	image/svg+xml	etag:%22d91cfb67e2fc52c408361392ac768ec7-ssl%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-white-top-right.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-white-top-right.svg	(from https://masco-tailwind.netlify.app/index-15)
11:15:18	373/373	---M--	200	added ('OK')	image/svg+xml	etag:%22e96dc4d464c0f747f63abb4587dff590-ssl%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-blue-top-right.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-blue-top-right.svg	(from https://masco-tailwind.netlify.app/index-15)
11:15:26	104009/104009	---M--	200	added ('OK')	image/jpeg	etag:%2236dc0d54180ac402e5b8e9b6f3a8c7bf-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/team-img-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/team-img-1.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:30	335922/335922	---M--	200	added ('OK')	image/jpeg	etag:%226b58f244c049dbd1d7636d84051375fc-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/content-img-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/content-img-1.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:32	79184/79184	---M--	200	added ('OK')	image/jpeg	etag:%22ddd36025698a53e4c74443943288e5a8-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/team-img-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/team-img-2.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:34	333538/333538	---M--	200	added ('OK')	image/jpeg	etag:%2293220639126fae62ee1c119bb93e6fb8-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/content-img-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/content-img-2.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:35	95428/95428	---M--	200	added ('OK')	image/jpeg	etag:%22517343085a01af2c019590baa08e8595-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/team-img-4.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/team-img-4.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:38	97830/97830	---M--	200	added ('OK')	image/jpeg	etag:%2212cf29583ca0a0bbab211c32a07eea5c-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/team-img-5.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/team-img-5.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:38	122212/122212	---M--	200	added ('OK')	image/jpeg	etag:%2213ff57458ea0bdd29b7a455eecf62c16-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/team-img-6.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/team-img-6.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:39	3391/3391	---M--	200	added ('OK')	image/png	etag:%2285adc5c1ca10842a0944d8d99d854e96-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/brand-1.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/brand-1.png	(from https://masco-tailwind.netlify.app/index-15)
11:15:40	2783/2783	---M--	200	added ('OK')	image/png	etag:%227a6eda9a8975ff57bac91bf206103608-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/brand-2.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/brand-2.png	(from https://masco-tailwind.netlify.app/index-15)
11:15:41	2862/2862	---M--	200	added ('OK')	image/png	etag:%228262d1591be396644392c460659a1db3-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/brand-3.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/brand-3.png	(from https://masco-tailwind.netlify.app/index-15)
11:15:43	2853/2853	---M--	200	added ('OK')	image/png	etag:%22c5a10a94e0f237cac9d94285beff8fe9-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/brand-4.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/brand-4.png	(from https://masco-tailwind.netlify.app/index-15)
11:15:45	2389/2389	---M--	200	added ('OK')	image/png	etag:%2256b41827c934586ec116f127a278ad32-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/brand-5.png	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/brand-5.png	(from https://masco-tailwind.netlify.app/index-15)
11:15:45	574/574	---M--	200	added ('OK')	image/svg+xml	etag:%22ea57c63537f842f816e89c01e3940187-ssl%22	https://masco-tailwind.netlify.app/assets/img/elements/breadcrumb-shape-1.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/elements/breadcrumb-shape-1.svg	(from https://masco-tailwind.netlify.app/about)
11:15:46	606/606	---M--	200	added ('OK')	image/svg+xml	etag:%220a67bba37538f0218a51ae60e50b9042-ssl%22	https://masco-tailwind.netlify.app/assets/img/elements/breadcrumb-shape-2.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/elements/breadcrumb-shape-2.svg	(from https://masco-tailwind.netlify.app/about)
11:15:48	681057/681057	---M--	200	added ('OK')	image/jpeg	etag:%22d8dd30debbbba63c854f8a23b0e69a05-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/hero-img.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/hero-img.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:48	67624/67624	---M--	200	added ('OK')	image/jpeg	etag:%227f9ffd168bc1b6962b5688b58bd931f0-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/about-gallery-img-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/about-gallery-img-1.jpg	(from https://masco-tailwind.netlify.app/about)
11:15:50	53490/53490	---M--	200	added ('OK')	image/jpeg	etag:%22ca6dbcccbe1ed6abca5b615a6a09266f-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/about-gallery-img-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/about-gallery-img-2.jpg	(from https://masco-tailwind.netlify.app/about)
11:15:51	54406/54406	---M--	200	added ('OK')	image/jpeg	etag:%225851162635d695c031fd397ef60aacc5-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/about-gallery-img-3.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/about-gallery-img-3.jpg	(from https://masco-tailwind.netlify.app/about)
11:15:52	3224/3224	---M--	200	added ('OK')	image/jpeg	etag:%229f40deeb47230aeccd4fd7af082a594f-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/about-hero-user-blockquote-img.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/about-hero-user-blockquote-img.jpg	(from https://masco-tailwind.netlify.app/about)
11:15:53	1257/1257	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d3e28927c05dc616cf218c33fae86c29-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-1.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-1.svg	(from https://masco-tailwind.netlify.app/about)
11:15:54	1271/1271	---M-Z	200	added ('OK')	image/svg+xml	etag:%2288dfffb75d0c13c746bb45dfcb5b23e0-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-2.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-2.svg	(from https://masco-tailwind.netlify.app/about)
11:15:55	1668/1668	---MCZ	200	added ('OK')	image/svg+xml	etag:%22ca8cb8ebbf65cec25fc42d91ca0c3246-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-3.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-3.svg	(from https://masco-tailwind.netlify.app/about)
11:15:57	132503/132503	---M--	200	added ('OK')	image/jpeg	etag:%22cb100a230409b258db239236975916c5-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-15/team-img-3.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-15/team-img-3.jpg	(from https://masco-tailwind.netlify.app/index-15)
11:15:58	2288/2288	---M-Z	200	added ('OK')	image/svg+xml	etag:%22d0f02e910fb6b320c369889afcd41c7a-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-4.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-4.svg	(from https://masco-tailwind.netlify.app/about)
11:16:00	1395/1395	---M-Z	200	added ('OK')	image/svg+xml	etag:%2236f6e72dbefb79337796c553ec8824ad-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-5.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-5.svg	(from https://masco-tailwind.netlify.app/about)
11:16:02	3016/3016	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c262c9721a6f23030ebce2203ada8f34-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-6.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-yellow-feature-6.svg	(from https://masco-tailwind.netlify.app/about)
11:16:03	23219/23219	---M--	200	added ('OK')	image/jpeg	etag:%227f3f08ae1db51b98d7433ab994bb84c9-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/team-img-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/team-img-1.jpg	(from https://masco-tailwind.netlify.app/about)
11:16:04	20909/20909	---M--	200	added ('OK')	image/jpeg	etag:%22d13f83edc324ba38d7af978cd0e5fb8c-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/team-img-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/team-img-2.jpg	(from https://masco-tailwind.netlify.app/about)
11:16:05	21128/21128	---M--	200	added ('OK')	image/jpeg	etag:%220478dcbb23428cddb672a842558f6c32-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/team-img-3.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/team-img-3.jpg	(from https://masco-tailwind.netlify.app/about)
11:16:06	21205/21205	---M--	200	added ('OK')	image/jpeg	etag:%22d6405bb9a0636e7a1fce669c255413d9-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/team-img-4.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/team-img-4.jpg	(from https://masco-tailwind.netlify.app/about)
11:16:08	4929/4929	---MCZ	200	added ('OK')	image/svg+xml	etag:%226ee34b2b6ef5cf1441ae3164bfa07497-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-black-service-5.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-black-service-5.svg	(from https://masco-tailwind.netlify.app/services)
11:16:09	5007/5007	---MCZ	200	added ('OK')	image/svg+xml	etag:%22704af812b438da87615acc657da60ee4-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-blue-service-5.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-blue-service-5.svg	(from https://masco-tailwind.netlify.app/services)
11:16:09	4100/4100	---MCZ	200	added ('OK')	image/svg+xml	etag:%224d71207d061bbb523bd40585d35d0011-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-black-service-6.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-black-service-6.svg	(from https://masco-tailwind.netlify.app/services)
11:16:11	11960/11960	---MCZ	200	added ('OK')	image/svg+xml	etag:%229495c3f7a14886a17acbe5de556486e7-ssl-df%22	https://masco-tailwind.netlify.app/assets/img/icons/icon-blue-service-6.svg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/icons/icon-blue-service-6.svg	(from https://masco-tailwind.netlify.app/services)
11:16:13	50366/50366	---M--	200	added ('OK')	image/jpeg	etag:%227e5de4f6f9731252eb525774a77ca033-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/about-hero-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/about-hero-2.jpg	(from https://masco-tailwind.netlify.app/services)
11:16:15	36922/36922	---M--	200	added ('OK')	image/jpeg	etag:%221339c40a2825d529258d63f0830a3e29-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/service-inner-1-img.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/service-inner-1-img.jpg	(from https://masco-tailwind.netlify.app/service-details)
11:16:19	104018/104018	---M--	200	added ('OK')	image/jpeg	etag:%22f2f4bde87829c6d0ef7aab3d143a46bf-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/blog-main-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/blog-main-1.jpg	(from https://masco-tailwind.netlify.app/blog)
11:16:20	60391/60391	---M--	200	added ('OK')	image/jpeg	etag:%227e70bf0fa0c2c9012dadd8f07817bf65-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/service-inner-2-img.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/service-inner-2-img.jpg	(from https://masco-tailwind.netlify.app/service-details)
11:16:20	2242/2242	---M--	200	added ('OK')	image/jpeg	etag:%22969b1d70c41ce3d0f71bc66da999eb70-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/blog-author-img-1.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/blog-author-img-1.jpg	(from https://masco-tailwind.netlify.app/blog)
11:16:23	1907/1907	---M--	200	added ('OK')	image/jpeg	etag:%221cc32849fd2f8bd20fdc6acb0e5e92e7-ssl%22	https://masco-tailwind.netlify.app/assets/img/th-1/blog-author-img-2.jpg	C:/Users/Maega/Downloads/embold/masco-tailwind.netlify.app/assets/img/th-1/blog-author-img-2.jpg	(from https://masco-tailwind.netlify.app/blog)
